9/25 18:21:00.849  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,38030,"Poison Spit",0x8,DEBUFF
9/25 18:21:01.289  SPELL_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D480F555B,"Coilskar Cobra",0x10a48,34120,"Steady Shot",0x1,554,1,0,0,0,nil,nil,nil
9/25 18:21:01.289  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,83,nil
9/25 18:21:01.399  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,129,1,0,0,0,nil,nil,nil
9/25 18:21:01.749  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"Not yet recovered"
9/25 18:21:01.849  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"Not yet recovered"
9/25 18:21:01.849  SPELL_CAST_START,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1
9/25 18:21:01.849  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D480F555B,"Coilskar Cobra",0x10a48,160,1,0,0,0,nil,nil,nil
9/25 18:21:02.049  RANGE_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D480F555B,"Coilskar Cobra",0x10a48,75,"Auto Shot",0x1,506,1,0,0,0,nil,nil,nil
9/25 18:21:02.049  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,6150,"Quick Shots",0x1,BUFF
9/25 18:21:02.049  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34775,"Haste",0x1,BUFF
9/25 18:21:02.049  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,75,nil
9/25 18:21:02.049  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,6150,"Quick Shots",0x1,BUFF
9/25 18:21:02.049  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34775,"Haste",0x1,BUFF
9/25 18:21:02.699  SWING_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,204,1,0,0,0,nil,nil,nil
9/25 18:21:02.699  DAMAGE_SHIELD,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,28,4,0,0,0,nil,nil,nil
9/25 18:21:02.899  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D480F555B,"Coilskar Cobra",0x10a48,158,1,0,0,0,nil,nil,nil
9/25 18:21:02.899  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,35099,"Rapid Killing",0x1,BUFF
9/25 18:21:02.899  PARTY_KILL,0xF14000FACB000247,"Penfold",0x1111,0xF130004D480F555B,"Coilskar Cobra",0x10a48
9/25 18:21:02.899  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF130004D480F555B,"Coilskar Cobra",0x10a48
9/25 18:21:02.899  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,35099,"Rapid Killing",0x1,BUFF
9/25 18:21:03.399  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,115,1,0,0,0,nil,nil,nil
9/25 18:21:04.749  SWING_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,188,1,0,0,0,nil,nil,nil
9/25 18:21:04.749  DAMAGE_SHIELD,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,28,4,0,0,0,nil,nil,nil
9/25 18:21:05.439  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,156,1,0,0,0,nil,nil,nil
9/25 18:21:05.949  SPELL_PERIODIC_DAMAGE,0xF130004D480F555B,"Coilskar Cobra",0xa48,0x0000000000002684,"Lev",0x511,38030,"Poison Spit",0x8,51,8,0,0,0,nil,nil,nil
9/25 18:21:06.749  SWING_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,339,1,0,0,0,nil,nil,1
9/25 18:21:06.749  DAMAGE_SHIELD,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,28,4,0,0,0,nil,nil,nil
9/25 18:21:06.749  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19615,"Frenzy Effect",0x1,BUFF
9/25 18:21:07.549  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,148,1,0,0,0,nil,nil,nil
9/25 18:21:08.299  SWING_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,307,1,0,0,0,nil,nil,1
9/25 18:21:08.309  DAMAGE_SHIELD,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,27,4,0,0,0,nil,nil,nil
9/25 18:21:08.309  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,DEBUFF
9/25 18:21:08.849  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:08.849  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:09.199  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:09.199  SPELL_HEAL,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CC014D98,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:09.599  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,112,1,0,0,0,nil,nil,nil
9/25 18:21:09.749  SWING_MISSED,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,PARRY
9/25 18:21:10.199  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:10.199  SPELL_HEAL,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CC014D98,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:10.199  SWING_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,310,1,0,0,0,nil,nil,1
9/25 18:21:10.199  DAMAGE_SHIELD_MISSED,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,RESIST
9/25 18:21:10.849  SPELL_PERIODIC_DAMAGE,0xF130004D480F555B,"Coilskar Cobra",0xa48,0x0000000000002684,"Lev",0x511,38030,"Poison Spit",0x8,51,8,0,0,0,nil,nil,nil
9/25 18:21:10.849  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,38030,"Poison Spit",0x8,DEBUFF
9/25 18:21:11.249  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:11.249  SPELL_HEAL,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CC014D98,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:11.599  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,128,1,0,0,0,nil,nil,nil
9/25 18:21:11.749  SPELL_CAST_START,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,0x0000000000000000,nil,0x80000000,32011,"Water Bolt",0x10
9/25 18:21:11.849  SWING_MISSED,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,MISS
9/25 18:21:11.949  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34775,"Haste",0x1,BUFF
9/25 18:21:12.249  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:12.249  SPELL_HEAL,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CC014D98,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:12.249  SWING_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,182,1,0,0,0,nil,nil,nil
9/25 18:21:12.249  DAMAGE_SHIELD,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,27,4,0,0,0,nil,nil,nil
9/25 18:21:12.849  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,340,1,0,0,0,1,nil,nil
9/25 18:21:12.849  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19615,"Frenzy Effect",0x1,BUFF
9/25 18:21:12.849  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:12.849  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19615,"Frenzy Effect",0x1,BUFF
9/25 18:21:12.849  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:13.239  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:13.239  SPELL_HEAL,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CC014D98,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:13.239  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:13.239  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:13.239  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:13.349  SWING_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,216,1,0,0,0,nil,nil,nil
9/25 18:21:13.349  DAMAGE_SHIELD,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,28,4,0,0,0,nil,nil,nil
9/25 18:21:13.699  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,116,1,0,0,0,nil,nil,nil
9/25 18:21:13.949  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,160,1,0,0,0,nil,nil,nil
9/25 18:21:13.949  SWING_DAMAGE,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,117,1,0,0,0,nil,nil,nil
9/25 18:21:13.949  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,6150,"Quick Shots",0x1,BUFF
9/25 18:21:14.249  SWING_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,174,1,0,0,0,nil,nil,nil
9/25 18:21:14.249  DAMAGE_SHIELD,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,27,4,0,0,0,nil,nil,nil
9/25 18:21:14.449  SPELL_CAST_START,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,0x0000000000000000,nil,0x80000000,32011,"Water Bolt",0x10
9/25 18:21:14.449  SPELL_DAMAGE,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,0xF14000FACB000247,"Penfold",0x1111,32011,"Water Bolt",0x10,386,16,0,0,0,nil,nil,nil
9/25 18:21:14.999  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,163,1,0,0,0,nil,nil,nil
9/25 18:21:15.149  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,DEBUFF
9/25 18:21:15.399  SWING_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,228,1,0,0,0,nil,nil,nil
9/25 18:21:15.399  DAMAGE_SHIELD,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,28,4,0,0,0,nil,nil,nil
9/25 18:21:15.699  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,161,1,0,0,0,nil,nil,nil
9/25 18:21:15.999  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,153,1,0,0,0,nil,nil,nil
9/25 18:21:15.999  SWING_DAMAGE,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,153,1,0,0,0,nil,nil,nil
9/25 18:21:16.099  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:16.099  SPELL_HEAL,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CC014D97,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:17.099  SWING_MISSED,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,PARRY
9/25 18:21:17.099  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:17.099  SPELL_HEAL,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CC014D97,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:17.199  SPELL_DAMAGE,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,0xF14000FACB000247,"Penfold",0x1111,32011,"Water Bolt",0x10,358,16,0,0,0,nil,nil,nil
9/25 18:21:17.399  SWING_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,319,1,0,0,0,nil,nil,1
9/25 18:21:17.399  DAMAGE_SHIELD,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,28,4,0,0,0,nil,nil,nil
9/25 18:21:17.509  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:21:17.599  SPELL_CAST_START,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1
9/25 18:21:17.799  SWING_MISSED,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,MISS
9/25 18:21:17.999  SPELL_CAST_START,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,0x0000000000000000,nil,0x80000000,32011,"Water Bolt",0x10
9/25 18:21:17.999  SWING_DAMAGE,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,145,1,0,0,0,nil,nil,nil
9/25 18:21:18.099  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,172,1,0,0,0,nil,nil,nil
9/25 18:21:18.099  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:18.099  SPELL_HEAL,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CC014D97,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:18.999  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:18.999  SPELL_HEAL,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CC014D97,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:19.149  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,332,1,0,0,0,1,nil,nil
9/25 18:21:19.149  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:19.249  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:19.249  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:19.249  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:19.249  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,34456,"Ferocious Inspiration",0x1,BUFF
9/25 18:21:19.449  SPELL_CAST_FAILED,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34026,"Kill Command",0x1,"You can't do that yet"
9/25 18:21:19.499  SWING_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,179,1,0,0,0,nil,nil,nil
9/25 18:21:19.499  DAMAGE_SHIELD_MISSED,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,RESIST
9/25 18:21:19.549  SPELL_CAST_START,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1
9/25 18:21:19.549  SPELL_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,34120,"Steady Shot",0x1,1373,1,0,0,0,1,nil,nil
9/25 18:21:19.549  SPELL_ENERGIZE,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,34953,"Go for the Throat",0x1,50,2
9/25 18:21:19.549  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,205,nil
9/25 18:21:19.849  SWING_DAMAGE,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,140,1,0,0,0,nil,nil,nil
9/25 18:21:20.049  SPELL_PERIODIC_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,37933,"Consume Flesh",0x1,9,1,0,0,0,nil,nil,nil
9/25 18:21:20.049  SPELL_HEAL,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CC014D97,"Ravenous Flayer",0xa48,37933,"Consume Flesh",0x1,9,nil
9/25 18:21:20.049  SWING_DAMAGE,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,132,1,0,0,0,nil,nil,nil
9/25 18:21:20.149  RANGE_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,75,"Auto Shot",0x1,692,1,0,0,0,nil,nil,nil
9/25 18:21:20.149  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,147,1,0,0,0,nil,nil,nil
9/25 18:21:20.149  SWING_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,219,1,0,0,0,nil,nil,nil
9/25 18:21:20.149  DAMAGE_SHIELD_MISSED,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,RESIST
9/25 18:21:20.149  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,35099,"Rapid Killing",0x1,BUFF
9/25 18:21:20.500  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,103,nil
9/25 18:21:20.892  SPELL_DAMAGE,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,0xF14000FACB000247,"Penfold",0x1111,32011,"Water Bolt",0x10,358,16,0,0,0,nil,nil,nil
9/25 18:21:20.892  SPELL_AURA_REMOVED,0x0000000000000000,nil,0x80000000,0xF14000FACB000247,"Penfold",0x1111,19615,"Frenzy Effect",0x1,BUFF
9/25 18:21:21.052  SPELL_CAST_START,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,0x0000000000000000,nil,0x80000000,32011,"Water Bolt",0x10
9/25 18:21:21.252  SWING_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,163,1,0,0,0,nil,nil,nil
9/25 18:21:21.552  SWING_DAMAGE,0xF1300052CC014D98,"Ravenous Flayer",0xa48,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,336,1,0,0,0,nil,nil,1
9/25 18:21:21.552  DAMAGE_SHIELD_MISSED,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,RESIST
9/25 18:21:21.642  SPELL_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,34120,"Steady Shot",0x1,581,1,0,0,0,nil,nil,nil
9/25 18:21:21.642  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,87,nil
9/25 18:21:21.842  SWING_MISSED,0xF1300052CB0F52A0,"Domesticated Felboar",0xa28,0xF1300052CC014D98,"Ravenous Flayer",0xa48,MISS
9/25 18:21:21.892  SPELL_CAST_SUCCESS,0x0000000000002684,"Lev",0x511,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,34026,"Kill Command",0x1
9/25 18:21:21.892  SPELL_CAST_START,0x0000000000002684,"Lev",0x511,0x0000000000000000,nil,0x80000000,34120,"Steady Shot",0x1
9/25 18:21:22.052  SWING_DAMAGE,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,133,1,0,0,0,nil,nil,nil
9/25 18:21:22.142  SWING_DAMAGE,0xF1300052CC014D97,"Ravenous Flayer",0xa48,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,418,1,0,0,0,1,nil,nil
9/25 18:21:22.142  DAMAGE_SHIELD,0xF1300052CB0F52A1,"Domesticated Felboar",0xa28,0xF1300052CC014D97,"Ravenous Flayer",0xa48,33908,"Burning Spikes",0x4,27,4,0,0,0,nil,nil,nil
9/25 18:21:22.332  RANGE_DAMAGE,0x0000000000002684,"Lev",0x511,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,75,"Auto Shot",0x1,1235,1,0,0,0,1,nil,nil
9/25 18:21:22.332  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,6150,"Quick Shots",0x1,BUFF
9/25 18:21:22.332  SPELL_AURA_APPLIED,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,6150,"Quick Shots",0x1,BUFF
9/25 18:21:22.442  SPELL_DAMAGE,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48,34027,"Kill Command",0x1,579,1,0,0,0,1,nil,nil
9/25 18:21:22.442  SPELL_AURA_REFRESH,0x0000000000000000,nil,0x80000000,0x0000000000002684,"Lev",0x511,35099,"Rapid Killing",0x1,BUFF
9/25 18:21:22.442  PARTY_KILL,0xF14000FACB000247,"Penfold",0x1111,0xF130004D370F555D,"Coilskar Sorceress",0x10a48
9/25 18:21:22.442  SPELL_ENERGIZE,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,34953,"Go for the Throat",0x1,50,2
9/25 18:21:22.442  SPELL_HEAL,0x0000000000002684,"Lev",0x511,0xF14000FACB000247,"Penfold",0x1111,37382,"Health Link",0x2,185,nil
